_open_time,Open,High,Low,Close,Volume
2022-03-01,99.67,102.03,94.21,98.66,3665336.76
2022-03-02,98.65,106.43,96.76,100.68,4306326.64
2022-03-03,100.69,101.7,94.0,95.62,2595560.67
2022-03-04,95.63,95.94,87.0,88.32,2854970.19
2022-03-05,88.33,91.22,86.0,89.63,1495553.5
2022-03-06,89.61,89.96,84.09,84.57,1828270.57
2022-03-07,84.58,86.71,79.92,81.66,3230989.34
2022-03-08,81.65,85.04,81.3,82.32,2604534.79
2022-03-09,82.32,89.92,81.9,88.06,3355218.73
2022-03-10,88.06,88.57,80.63,82.87,2828491.21
2022-03-11,82.86,84.29,80.07,80.67,2528334.85
2022-03-12,80.67,82.75,80.57,81.38,1362268.13
2022-03-13,81.4,83.34,77.65,78.73,2009434.97
2022-03-14,78.72,82.29,78.0,81.22,2079919.39
2022-03-15,81.23,85.99,78.72,82.84,2123603.37
2022-03-16,82.84,87.98,81.53,87.77,2638790.33
2022-03-17,87.77,91.0,86.58,87.8,2616451.8
2022-03-18,87.8,92.28,84.41,89.8,2935949.01
2022-03-19,89.81,94.55,89.25,92.31,2058348.96
2022-03-20,92.31,92.55,87.82,88.62,1500458.29
2022-03-21,88.62,91.28,86.74,88.59,1985082.57
2022-03-22,88.58,93.98,88.0,90.43,2611345.56
2022-03-23,90.44,96.36,89.19,94.89,2854825.2
2022-03-24,94.88,103.7,93.26,102.32,4777008.51
2022-03-25,102.32,104.86,96.95,98.6,3360440.57
2022-03-26,98.6,103.4,97.63,101.73,1906343.44
2022-03-27,101.73,107.46,98.77,107.04,2351080.64
2022-03-28,107.04,113.87,105.22,105.75,4146023.22
2022-03-29,105.75,115.7,105.49,111.62,3727259.92
2022-03-30,111.62,125.26,107.11,120.82,5250424.16
2022-03-31,120.82,129.5,119.95,122.77,5143974.9
