_open_time,Open,High,Low,Close,Volume
2021-01-01 00:00:00,28923.63,29017.5,28913.12,28975.65,182.889878
2021-01-01 00:05:00,28975.65,28979.53,28846.28,28858.94,214.568104
2021-01-01 00:10:00,28858.94,28883.2,28690.17,28752.8,442.619587
2021-01-01 00:15:00,28752.8,28852.48,28720.91,28820.72,174.839779
2021-01-01 00:20:00,28822.17,28846.46,28744.09,28846.46,161.316784
2021-01-01 00:25:00,28844.88,28875.55,28822.0,28836.63,144.454616
2021-01-01 00:30:00,28836.63,28896.54,28836.62,28880.38,158.092056
2021-01-01 00:35:00,28879.48,28932.13,28879.48,28897.97,165.594634
2021-01-01 00:40:00,28897.97,28943.87,28897.96,28930.11,147.448018
2021-01-01 00:45:00,28930.11,28968.4,28889.99,28946.32,154.916054
2021-01-01 00:50:00,28944.93,28985.16,28937.95,28947.1,136.969445
2021-01-01 00:55:00,28947.1,29031.34,28942.01,28995.13,228.10249
2021-01-01 01:00:00,28995.13,29056.95,28960.35,29056.95,149.949333
2021-01-01 01:05:00,29056.96,29138.76,29052.88,29117.2,379.845621
2021-01-01 01:10:00,29117.19,29385.0,29115.76,29382.59,1206.044051
2021-01-01 01:15:00,29384.97,29385.0,29261.59,29272.51,816.101922
2021-01-01 01:20:00,29272.47,29349.85,29241.5,29331.74,342.043765
2021-01-01 01:25:00,29331.74,29417.87,29279.23,29385.39,555.133752
2021-01-01 01:30:00,29387.07,29450.0,29316.83,29361.77,505.306624
2021-01-01 01:35:00,29361.77,29470.0,29340.0,29400.01,494.410646
2021-01-01 01:40:00,29401.66,29415.8,29312.17,29319.87,334.005053
2021-01-01 01:45:00,29320.7,29394.23,29311.75,29389.47,238.197783
2021-01-01 01:50:00,29389.48,29394.46,29338.96,29371.22,195.309364
2021-01-01 01:55:00,29371.23,29430.85,29352.26,29409.99,186.720557
2021-01-01 02:00:00,29410.0,29465.26,29359.99,29382.73,310.385444
2021-01-01 02:05:00,29382.73,29386.95,29335.0,29375.07,165.302054
2021-01-01 02:10:00,29375.08,29377.85,29201.78,29248.69,266.004274
2021-01-01 02:15:00,29248.69,29333.0,29240.41,29333.0,188.312749
2021-01-01 02:20:00,29333.0,29388.22,29305.01,29362.3,139.327516
2021-01-01 02:25:00,29362.3,29364.64,29278.79,29298.86,175.292739
2021-01-01 02:30:00,29298.87,29299.98,29202.0,29224.86,239.77926
2021-01-01 02:35:00,29224.86,29277.41,29221.48,29225.04,197.566729
