_open_time,Open,High,Low,Close,Volume
2021-10-01,3000.62,3330.0,2969.07,3309.91,648714.6151
2021-10-02,3309.91,3469.0,3257.0,3387.76,422551.1811
2021-10-03,3387.77,3488.0,3342.51,3417.73,360586.8905
2021-10-04,3417.73,3437.19,3270.0,3386.31,485204.642
2021-10-05,3386.31,3545.0,3363.78,3515.27,393900.8818
2021-10-06,3515.48,3632.11,3342.0,3574.89,618265.5402
2021-10-07,3574.88,3653.98,3470.8,3587.47,486102.3591
2021-10-08,3587.47,3695.0,3532.0,3563.13,403597.1437
2021-10-09,3563.13,3635.0,3538.07,3574.82,361906.7514
2021-10-10,3574.83,3604.0,3405.0,3414.22,580223.6302
2021-10-11,3414.22,3623.8,3371.0,3542.12,493521.882
2021-10-12,3542.12,3547.11,3403.21,3491.46,409377.1918
2021-10-13,3491.43,3613.0,3412.7,3607.42,393463.1222
2021-10-14,3607.41,3824.0,3586.04,3790.82,481894.1473
2021-10-15,3790.82,3907.77,3734.1,3868.99,504321.732
2021-10-16,3868.38,3971.0,3803.56,3829.96,373727.8549
2021-10-17,3829.96,3919.19,3640.0,3846.85,368898.9831
2021-10-18,3847.0,3893.14,3676.0,3744.96,401819.9734
2021-10-19,3744.96,3886.89,3732.0,3877.03,341268.3723
2021-10-20,3876.98,4169.0,3828.05,4161.15,537383.09732
2021-10-21,4161.37,4375.0,4013.13,4052.99,798566.55805
2021-10-22,4053.0,4167.41,3888.0,3972.2,463222.5428
2021-10-23,3972.19,4172.0,3937.51,4167.12,326576.9601
2021-10-24,4167.13,4186.57,3961.5,4082.33,350115.8386
2021-10-25,4082.33,4236.0,4067.71,4220.37,347438.6534
2021-10-26,4220.36,4297.0,4090.21,4131.52,414498.1599
2021-10-27,4131.52,4307.0,3909.0,3922.0,704604.25
2021-10-28,3921.99,4295.0,3890.17,4286.02,626378.5055
2021-10-29,4286.01,4460.47,4265.97,4418.89,559231.07691
2021-10-30,4418.89,4434.06,4232.2,4322.68,340223.069
2021-10-31,4322.68,4399.14,4164.35,4287.21,412856.2893
